微博id,微博正文,头条文章url,原始图片url,微博视频url,发布位置,发布时间,发布工具,点赞数,转发数,评论数
IuefS2zWs,【男子微博自称#当官的父亲派车接回荆州#，多部门调查】14日，一名男子通过微博称，在湖北全省封路的情况下，自己通过“当官的”父亲关系，从天门回到荆州。对此，新京报记者获悉，荆州当地多部门已介入调查。14日17时42分，微博网友“Euamoter”发文称，自己“从没觉得我爸有多大本事，当了一辈子官我没沾到一点好处，直到这次疫情，在全省封路的情况下，通过他的关系派车把我从天门接回荆州。”此外，上述网友同时发布一张照片，背景为天门市的高速收费站，并配文称“天门拜拜”。新京报记者注意到，“Euamoter”曾在1月6日，通过微博晒出支付宝年度账单，图中显示，2019年全年总支出286万余元。不过，新京报记者尚未能核实到上述账单的真实性。15日凌晨，新京报记者从荆州当地的权威部门获悉，荆州市网安、网信等部门均已介入调查，“正在处理”。http://t.cn/A6hc9ODq 原图 ,,http://wx3.sinaimg.cn/large/9be419dbgy1gbwgh71tncj20ty1aqq5a.jpg,无,无,2020-02-15 01:46,微博 weibo.com,241032,6762,11722
IudnP7Umn,2月14日 #凤凰辟谣日报# #凤凰疫情日报#  原图 ,,http://wx4.sinaimg.cn/large/9be419dbgy1gbwco4vsi0j20u08sb4qq.jpg,无,无,2020-02-14 23:33,微博 weibo.com,419,52,106
Iud4Qv6Cc,【#所有返京人员均应居家或集中观察14天#】刚刚，北京新型冠状病毒肺炎疫情防控工作领导小组办公室发布通告，从即日起，所有返京人员到京后，均应居家或集中观察14天。拒绝接受居家观察、集中观察等防控措施的，依法追究责任。北京：所有返京人员到京后，均应居家或集中观察14天  ,,无,无,无,2020-02-14 22:46,专业版微博,726,61,132
IucMMBdcT,希望我的思念和我的情谊能够帮助你坚强起来此刻我所享有的安宁与幸福你一定都懂——茨威格致温德尼茨抄书人：凤凰网读书 冰冰  ,,无,无,无,2020-02-14 22:02,专业版微博,1129,150,16
IucuGC6RB,【撤职！#张家界疾控中心科长临阵脱逃#，携家人到泰国躲疫情】1月21日，李文杰被抽调到张家界市新冠肺炎疫情防控指挥部，负责疫情信息报送工作。在获悉该市出现一例确诊病例后，李文杰害怕自己及家人被感染，遂从单位取走个人护照，于1月30日携家人乘飞机到泰国躲避。期间，李文杰向单位谎称其母亲和武汉有关人员有接触，自己在老家自行隔离。经多次劝返，李文杰于2月9日下午乘飞机从泰国回到张家界。经查，李文杰对组织不忠诚不老实，擅离职守、临阵脱逃，严重违反政治纪律、组织纪律，给予其撤职处分，涉及其他问题在进一步调查中。http://t.cn/A6htEzMn ,,无,无,无,2020-02-14 21:17,专业版微博,3393,445,979
IubVRqElo,【李克强赴北京西站考察有序错峰返程和新冠肺炎疫情防控】 凤凰网的微博视频  ,,无,无,无,2020-02-14 19:52,专业版微博,865,93,0
Iub2x5Xqy,【#官方解释口罩进价6毛卖1元被罚# ：为劳保口罩，平时售价几分钱】湖北洪湖一药店因“购销差价超出15%”被罚4万余元，引发 “机械执法”争议。14日，洪湖市监局一名工作人员称，该药店存多项违法行为，涉事医保口罩平时售价几分钱，且不能起到医疗防护作用，其“购销差价额高于15%”的证据确凿，故作出处罚。目前，洪湖市监局启动重新调查程序。涉事的洪湖华康大药房负责人回应称，该批口罩确为劳保口罩，并非医用口罩，购进的44000只均已售罄。其还承认“抬高价格出售，愿意接受处罚。”洪湖市监局方面介绍，华康大药房被罚前，曾被消费者多次投诉。由于指定银行暂未营业，截至目前，当事人尚未缴纳罚款。http://t.cn/A6htPKmI [组图共2张] 原图 ,,"http://ww4.sinaimg.cn/large/9be419dbly1gbw2ag3z53j20ni0g4nax.jpg,http://ww4.sinaimg.cn/large/9be419dbly1gbw2ag3b61j20h40c5t9q.jpg",无,无,2020-02-14 17:35,专业版微博,7783,300,1557
IuaRwu4cX,【周日起#深圳地铁全面实名制乘车# ！乘客出行信息可查询可追溯 】2月16日起，深圳市地铁全线网将全面启用实名制乘车，以确保地铁乘客信息可查询可追溯，实现重点疑似人员行程轨迹有效跟踪，保障市民乘客健康、安全出行。周日起深圳地铁全面实名制乘车！乘客出行信息可查询可追溯  ,,无,无,无,2020-02-14 17:08,专业版微博,806,53,123
IuaHxrCac,【#袁隆平捐赠200吨大米运抵武汉# 】2月14日，一辆辆满载大米的货车从货场陆续驶出，驶往武汉市蔡甸区。据了解，该批物资是袁隆平高科技股份有限公司捐赠给武汉市蔡甸区的200吨丝苗米，将为该区抗击肺炎疫情发挥作用。袁隆平捐赠200吨大米运抵武汉  [组图共3张] 原图 ,,"http://ww3.sinaimg.cn/large/9be419dbly1gbw0u4xewoj20j60asq42.jpg,http://ww2.sinaimg.cn/large/9be419dbly1gbw0u4xbc9j20j60pkgo0.jpg,http://ww1.sinaimg.cn/large/9be419dbly1gbw16tbrjyj20c8096jrt.jpg",无,无,2020-02-14 16:44,专业版微博,27734,2641,2691
IuaEw7Drg,【北京一#四世同堂家庭9口人患病# 】2月14日下午，北京市新型冠状病毒感染的肺炎疫情防控工作举行第二十场新闻发布会。北京市疾病预防控制中心副主任庞星火通报了一起四世同堂家庭的聚集性疫情。庞星火介绍，该家庭共有7口人，1月中旬，3个亲戚从外地途经武汉来京探亲，后导致这家人得病。虽然这家人很有健康意识，除了外出取药外，没有别的活动。但由于10口人生活在一个密闭空间，孩子太小又不能完全隔离，导致9口人患病。庞星火提示，家中有人确诊要及时就医，采取必要的措施，避免传染给家人。http://t.cn/A6h5uxi0 http://t.cn/A6h5EtPs ,,无,无,无,2020-02-14 16:36,专业版微博,635,31,80
Iua0F9Ka2,【截至13日 #钻石公主号14名中国人感染新冠肺炎#】据中国驻日本大使馆14日消息，“钻石公主”号上共有311名中国人，其中22人来自中国内地、260人来自中国香港、5人来自中国澳门、24人来自中国台湾。截至13日，“钻石公主”号上有14名中国人感染新冠肺炎，分别为来自中国内地的2人、来自中国香港的11人、来自中国台湾1人。http://t.cn/A6hqaoRg http://t.cn/A6h5aQAP ,,无,无,无,2020-02-14 14:58,微博 weibo.com,370,35,61
Iu9TwyuiF,【#全国医务人员确诊新冠肺炎1716例#】2月14日14时，国新办举行疫情防控最新进展及关爱医务人员举措发布会。国家卫生健康委副主任曾益新介绍，截至2月11日24时，全国医务人员新冠肺炎确诊病例1716例，占比3.8%。其中有6人不幸死亡，占死亡病例的0.4%。央视新闻的微博视频 全国医务人员确诊病例累计1716例  ,,无,无,无,2020-02-14 14:40,微博 weibo.com,1372,292,201
Iu9kVfiJ6,免疫力是最好的“医生”！凤凰网推出科普访谈，邀请一线专家，为即将复工的你带来实用Tips。想你所想，筑牢免疫防线，为健康护航。一线专家告诉你 如何守住免疫防线 凤凰网的微博视频  ,,无,无,无,2020-02-14 13:15,微博 weibo.com,2314,1333,193
Iu8pCgj3A,【#天津禁止食用野生动物#】拒绝野味，天津市人大常委会通过关于禁止食用野生动物的决定，违规食用野生动物及其制品的，最高可罚其价值10倍的罚款。http://t.cn/A6hqpIrF  原图 ,,http://wx2.sinaimg.cn/large/9be419dbly1gbvqq2vbglj20ms05mq3f.jpg,无,无,2020-02-14 10:54,微博 weibo.com,1169,71,262
Iu8hsmiPE,"【#全国累计确诊新冠肺炎63851# #全国新增5090例新冠肺炎#】2月13日0—24时，31个省（自治区、直辖市）和新疆生产建设兵团报告新增确诊病例5090例，新增重症病例2174例，新增死亡病例121例，新增疑似病例2450例。现有确诊病例55748例（其中重症病例10204例），累计治愈出院病例6723例（湖北省核减269例），累计死亡病例1380例（湖北省因重复统计,核减108例），累计报告确诊病例63851例（湖北省核减1043例），现有疑似病例10109例。累计追踪到密切接触者493067人，尚在医学观察的密切接触者177984人。累计收到港澳台地区通报确诊病例81例：香港特别行政区53例（出院1例，死亡1例），澳门特别行政区10例（出院3例），台湾地区18例(出院1例)。http://t.cn/A6hqoYFp ",,无,无,无,2020-02-14 10:34,微博 weibo.com,221,22,65
Iu7YbEXL8,【#南极最高气温已达20.75℃#】近日，巴西一名科学家在南极地区监测到了20.75℃的气温，这打破了南极地区有记录以来的最高气温，也是首次超过20℃。据法新社13日报道，巴西科学家舍费尔是在南极地区的西摩岛监测到该气温的，这打破了1982年1月监测到的19.8℃的纪录。他还表示，即使在夏季，这样的气温也非同寻常，其原因可能是受厄尔尼诺现象的影响。尤其是进入21世纪以来，西摩岛所在的南极半岛地区气温上升不断加速。报道称，附近海上冰川的融化也越来也快，有的冰川甚至后退了上百米，留下裸露在外的岩石地表。这也对当地南极企鹅的生存造成巨大威胁，因为这些冰川是它们的主要栖息地。http://t.cn/A6hqVSG6 原图 ,,http://wx4.sinaimg.cn/large/9be419dbly1gbvonchaorj20h80acaap.jpg,无,无,2020-02-14 09:46,微博 weibo.com,3091,682,434
Iu7ULw81T,【澳门政府海外采购口罩 因不想增加内地负担】#澳门政府不想增加内地负担#据香港《头条日报》13日晚间报道，澳门经济财政司司长李伟农表示，现时澳门特区政府采购的口罩货源主要来自海外，因不想增加内地负担，澳门有义务和有条件这样做。口罩价格愈来愈贵，特区政府是用包机形式将口罩运回澳门，他强调为保障市民健康值得这么做。欧阳瑜还表示，在澳门可以自己解决口罩供应的前提下，包括通过全球采购，以及可与本地团队合作建立工厂生产，若仍然有困难，会向国家提出有关要求，相信国家会支持澳门。欧阳瑜强调，澳门特区政府会一直供应口罩予澳门市民，希望大家放心。http://t.cn/A6hqtiCy 原图 ,,http://wx1.sinaimg.cn/large/9be419dbly1gbvodbv59mj20p90c6gmx.jpg,无,无,2020-02-14 09:38,微博 weibo.com,4758,287,381
Iu7lGp9jM,【#美国司法部起诉华为及孟晚舟#】美国司法部13日公布了一份联邦起诉书，指控华为犯有敲诈勒索罪，并密谋窃取美国公司的商业机密，被告包括华为及其四家子公司，和华为首席财务官孟晚舟。美国《纽约时报》评论说，这意味着美国政府对华为的打压明显升级。在这份联邦起诉书中，美国司法部指控华为及其关联公司在过去数十年时间里，曾试图从6家美国公司窃取商业机密来发展自己的业务，被盗信息包括源代码、无线技术手册等。http://t.cn/A6hqhwtX 原图 ,,http://wx1.sinaimg.cn/large/9be419dbly1gbvm0ewpyzj20u00k0n0a.jpg,无,无,2020-02-14 08:11,微博 weibo.com,8995,240,1900
Iu7bmn9Tx,【#湖北新增4823例确诊病例# #湖北累计确诊51986例#】2月13日0—24时，湖北省新增新冠肺炎病例4823例(含临床诊断病例3095例)，全省新增病亡116例（含临床诊断病例8例），新增出院690例（含临床诊断病例214例）。截至2月13日24时，武汉市、黄冈市、荆州市、咸宁市、荆门市、鄂州市对12日24时确诊病例（含临床诊断病例）数进行了调整核销，湖北省累计报告新冠肺炎病例51986例（含临床诊断病例15384例）。目前仍在院治疗36719例，其中：重症7593例、危重症1685例，均在定点医疗机构接受隔离治疗。现有疑似病例6169人，当日排除3689人，集中隔离5352人。累计追踪密切接触者166818人，尚在接受医学观察77685人。http://t.cn/A6hGF1MG ,,无,无,无,2020-02-14 07:46,360安全浏览器,615,24,104
Iu43lvVYM,【中国生物：康复者特异血浆治疗11人效果显著，#倡议新冠肺炎康复者献血#】2月13日晚间，中国生物表示，本次新冠肺炎康复者血浆中已检测出高效价病毒中和抗体，实验证明，能够有效杀死新冠病毒，“我们用康复者特异血浆临床治疗11例危重病人，治疗效果显著。”中国生物称，经过严格的血液生物安全性检测，病毒灭活，抗病毒活性检测等，已成功制备出用于临床治疗的特免血浆，投入临床救治重症患者。目前连同后续医院治疗的危重病人超过了10人。临床反映，患者接受治疗12至24小时后，实验室检测主要炎症指标明显下降，淋巴细胞比例上升，血氧饱和度、病毒载量等重点指标全面向好，临床体征和症状明显好转。中国生物称，在目前缺乏疫苗和特效药的前提下，新冠肺炎康复者恢复期的血浆是临床特异性治疗最可及的资源，因此倡议新冠肺炎康复者捐献血浆。http://t.cn/A6hGcyW3 ,,无,无,无,2020-02-13 23:48,微博 weibo.com,1151,223,245
Iu3YTtHV6,2月13日 #凤凰辟谣日报# #凤凰疫情日报#  原图 ,,http://wx2.sinaimg.cn/large/9be419dbgy1gbv762ux0bj20u083q4qr.jpg,无,无,2020-02-13 23:37,微博 weibo.com,368,52,74
Iu3lkEHKX,暴风雨结束后，你不会记得自己是怎样活下来的，你甚至不确定暴风雨真的结束了。但有一件事是确定的：当你穿过了暴风雨，你早已不再是原来那个人。——《海边的卡夫卡》/ 村上春树抄书人：凤凰网读书 冰冰  ,,无,无,无,2020-02-13 22:00,专业版微博,3501,1027,223
Iu36Y2yNo,【武汉大学中南医院彭志勇团队：#维C或可用于治疗新冠肺炎# 】2月13日，健康时报记者从武汉大学中南医院重症医学科主任彭志勇教授处获悉，其所在团队正在进行大剂量维生素C（VC）治疗新冠肺炎临床试验，近日已在美国临床试验Clnicaltrials.gov网站上登记，或为对抗新冠肺炎带来新思路！彭志勇教授表示，当病毒导致氧化应激增加，患者出现急性呼吸窘迫症等多器官功能衰竭后，VC等抗氧化剂可以发挥积极的作用。“VC用于治疗新冠肺炎有两个好处，一是可以抗氧化损伤，第二可以提高免疫力。” 例如很多肿瘤患者放疗后会出现肺损害，用了维C治疗后情况会有明显好转，肺部氧化会得到改善。彭志勇教授指出，维C的剂量与治疗效果有很大关系。大剂量VC不仅可提高抗病毒水平，更重要的是能够预防和治疗急性肺损伤（ALI）和急性呼吸窘迫症（ARDS）。国外此前的相关研究也表明，大剂量维C治疗急性呼吸窘迫损害综合征等肺损害的病人有良好效果。http://t.cn/A6hb38Kz ,,无,无,无,2020-02-13 21:24,专业版微博,2721,804,751
